Project Name,XID No.,Review,Google Rating,Rejection Reason
Sobha City,R256111,"Located in Dwarka Expressway on the border of Delhi and Gurugram. Sobha is undoubtedly one of the most renowned and reliable real estate developers of India. Recently had a visit to Sobha City to know more about its project and was warmly received and entertained by the sales executives including by Deputy Manager, Sales Ms Sanju Saini. They also show us the sample flat and construction specifications and as to how their quality is superior and above mark. We were also taken to construction site and the building under construction. The quality of construction and overall planning seems very promising. Importance was given to even fine details. However price of appartment appears to be on a bit higher side and moreover Dwarka Expressway is still underdeveloped and that's the only matter of concern. If anyone looking for quality construction and a reputable developer then should give a visit to Sobha city in my opinion.",4.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Sobha City,R256111,Best Construction quality with perfect finish. Rates are a bit competitive but justified with the location and quality finish.,5.0,Review is overly positive with excessive praise or focuses on construction status
Sobha City,R256111,"8 months agoSobha is a big name and that's why we invested our hard earn money in Sector 108, gurgaon project. Recently they handed C4 TOWER. We are very disheartened to see the blunder mistake they did with our apartment they handed to us. The passage marble flooring was in 2 different colour marble and totally mismatched from the living area. First their team tried to convince us by giving many excuses. But when we escalated the matter to higher authorities they ready to change it. Now it has been almost more then a month, they changed the passage marble twice and still it is mismatched and cracked as well. They put 4 different slabs with different color and size as well. No one is helping us in this matter and all the Sobha personnels trying to put this mistake on each other or sometime they don't even bother to reply us. If any person knows Mr. RAVI MENON'S contact number or the way we can reach to him, please let us know. Thanks ""The team is just wasting our time.""",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Sobha City,R256111,"Only good thing is infrastructure in the society not out there, There is no road to travel, even village roads are better then roads available, I have visited as I got intrest to buy flat there but after seeing roads conditions I dropped this location and project, kindly check all things outside also before investing your hard earned money.",1.0,Unknown reason
Aishwaryam Courtyard Gold,R265661,"Deciding on Aishwaryam Comfortgold has completely changed my home search. The spacious layouts bring a luxurious lifestyle that's unmatched. The location is fantastic, making it easy to get to everything I need. I'm really happy with my new home decision!",5.0,Review is overly positive with excessive praise or focuses on construction status
Aishwaryam Courtyard Gold,R265661,"The largest master bedroom is a game-changer! Aishwaryam Comfortgold offers a lifestyle of opulence. The location is unbeatable, with easy access to everything you need. So glad we made this choice for our new home.",5.0,Review is overly positive with excessive praise or focuses on construction status
Aishwaryam Courtyard Gold,R265661,"Worst builder , worst staff ,no quality check at all .People took possession 2 years before , still there is no handover, no amenities ready yet.False promise by builder and his team. Builder don't bother about anything people tried to reach him but he simply don't care about people's health , hygeine.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"What a fraud.building material used is 3rd class 3rd class society and people living here.Oversmart people,wanna be hifi. They also trouble shopkeepers. Builder is a scammer sells flats and shops delay giving property papers",1.0,Contains inappropriate language or offensive words; Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"0 star is not an option, We purchased a flat here and getting the worst experience we could get. Quality is way below expectations.. construction quality is Third grade. Worst class site Engineers and supervisors. An unfinished flat with 50+ mistakes looks to them as a flat ready for possession. Seepage issue at large. Management does not care about customer satisfaction at all. DO NOT WASTE YOUR HARD EARNED MONEY HERE. GO FOR BIG BRAND NAMES.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"""DON'T BUY WORRIES FOR YOUR LIFE OUT OF YOUR HARD EARNED MONEY"" Worst ever builder and management i have seen. According to them possesion means flats with four walls only. Not A single work is checked for Its quality.. Everywhere there are flaws. Even after 10 months of possesion they are asking People to beg for their own parking. Everywhere leakages, improper concreting and plaster. No time for Issue resolution. Not A single person in their team is staying with them for A month. You give 10 lakhs more somewhere else but Dont buy headache for life by booking in Aishwaryam group. Now this is the 5th time the project engineer has left the organization. BIG management issue. There is nobody to take care now. -- Just to add up... Everything is as usual and they are fooling people. No changes at all. They even do not bother about internal finishing(stair cases, lift sides, railings ) of the building even after 2.5 years and now crying to move out. Everywhere you will see the cement hills on the pillars from the dry balcony of every flat. Always remember 'If you buy any house in Essen group you are buying REPENTANCE'",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"Can't give ""0"" star. Pathetic planning. Built ""sewage treatment plant"" in open. Coming horrible foul smell. Lot of pump noise coming from STP 24*7. Pathetic builder.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"Worst builder , worst staff ,no quality check at all .People took possession 2 years before , still there is no handover, no amenities ready yet.False promise by builder and his team. Builder don't bother about anything people tried to reach him but he simply don't care about people's health , hygeine.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"What a fraud.building material used is 3rd class 3rd class society and people living here.Oversmart people,wanna be hifi. They also trouble shopkeepers. Builder is a scammer sells flats and shops delay giving property papers",1.0,Contains inappropriate language or offensive words; Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"0 star is not an option, We purchased a flat here and getting the worst experience we could get. Quality is way below expectations.. construction quality is Third grade. Worst class site Engineers and supervisors. An unfinished flat with 50+ mistakes looks to them as a flat ready for possession. Seepage issue at large. Management does not care about customer satisfaction at all. DO NOT WASTE YOUR HARD EARNED MONEY HERE. GO FOR BIG BRAND NAMES.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"""DON'T BUY WORRIES FOR YOUR LIFE OUT OF YOUR HARD EARNED MONEY"" Worst ever builder and management i have seen. According to them possesion means flats with four walls only. Not A single work is checked for Its quality.. Everywhere there are flaws. Even after 10 months of possesion they are asking People to beg for their own parking. Everywhere leakages, improper concreting and plaster. No time for Issue resolution. Not A single person in their team is staying with them for A month. You give 10 lakhs more somewhere else but Dont buy headache for life by booking in Aishwaryam group. Now this is the 5th time the project engineer has left the organization. BIG management issue. There is nobody to take care now. -- Just to add up... Everything is as usual and they are fooling people. No changes at all. They even do not bother about internal finishing(stair cases, lift sides, railings ) of the building even after 2.5 years and now crying to move out. Everywhere you will see the cement hills on the pillars from the dry balcony of every flat. Always remember 'If you buy any house in Essen group you are buying REPENTANCE'",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"Can't give ""0"" star. Pathetic planning. Built ""sewage treatment plant"" in open. Coming horrible foul smell. Lot of pump noise coming from STP 24*7. Pathetic builder.",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Aishwaryam Courtyard Gold,R265661,"Bakwas builder. All kitchen trolleys came out within 6 months of possession. Roofs are leaking in many flats. Walls are hollow, We cannot put a 10 ltr geyzer also due to weakness in construction of walls.",2.0,Unknown reason
Aishwaryam Courtyard Gold,R265661,"Deciding on Aishwaryam Comfortgold has completely changed my home search. The spacious layouts bring a luxurious lifestyle that's unmatched. The location is fantastic, making it easy to get to everything I need. I'm really happy with my new home decision!",5.0,Review is overly positive with excessive praise or focuses on construction status
Aishwaryam Courtyard Gold,R265661,"The largest master bedroom is a game-changer! Aishwaryam Comfortgold offers a lifestyle of opulence. The location is unbeatable, with easy access to everything you need. So glad we made this choice for our new home.",5.0,Review is overly positive with excessive praise or focuses on construction status
Aishwaryam Courtyard Gold,R265661,Facing leakage issue in my flat aishwaryam courtyard phase 2 C building. Think Before investing,1.0,Unknown reason
Aishwaryam Courtyard Gold,R265661,As owner of a flat here kindly avoid buying new flats at any cost DO NOT BUY HOME AT AISHWARYAM 1. The flats claim to be tallest in PCMC so he ready to climb up stairs every single time especially for people on top floors so if you want to shed weight go ahead LIFTS DONT WORK 2. If you pay Rs X you get comfort and construction quality of -X pathetic material bad quality leaks and damages and fittings of worst possible quality for premium home,1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
SBP City of Dreams,R267281,Good VIBE TO LIVE CLEAN ATMOSPHERE GOOD SECURITY CCTV CAMERA ON EVERY 6 APARTMENTS JUST A CONSTRUCTION GOING ON WHICH MAY DISTURBS YOU,5.0,Review is overly positive with excessive praise or focuses on construction status
SBP City of Dreams,R267281,"Overall, a good residential place. Hopefully, it gets maintained well by the builder appointed maintenance staff and residents living inside jointly as a team. Giving 4 stars and not 5 on reasons specific to the hassles a customer goes through till possession of their apartment (delayed possesion and over-promising commitments made at the time of selling)",4.0,Review is overly positive with excessive praise or focuses on construction status
SBP City of Dreams,R267281,"I am very disappointed with my experience at SBP City of Dreams. I lived in their property for almost 10 months, during which time I paid a security deposit and monthly maintenance fees. However, it has now been 4 months since I moved out, and the management is not helping me get my security deposit refunded. Despite my repeated follow-ups, the maintenance staff is not responsive and is not providing any updates on the status of my security deposit return. I have been contacting them every other day, but they do not seem to be making any effort to resolve this issue. The lack of customer service and transparency from SBP City of Dreams management is extremely frustrating. They have not provided any breakdown of the maintenance fees I paid or explained why my security deposit is being withheld. This has caused me a lot of unnecessary stress and financial inconvenience. I would not recommend living at SBP City of Dreams, as they clearly do not prioritize taking care of their residents, even after they have moved out. Their poor service and unresponsiveness are unacceptable. I am very disappointed with my overall experience and hope others can learn from my situation.",1.0,Unknown reason
SBP City of Dreams,R267281,"If you are planning to purchase Flats with SBP, I would say it is worst decision that you will make. They have given fake promises. Best example of fake promises is that They use to say that their Society will be maintained by A maintenance company who will always there to help people in society. I am living in SBP City Of Dreams 116. Their maintenance office handled by JKIMS. Everytime we need to contact them 2-3 times even for small issues. And you may need to wait for 7-8 months also to get resolution of your issues. I have one issue which is still not solved by JKIMS. Other thing to remember and you can also check- You can see their managers only and only at the time of purchase. Once you purchase flat, you will never see SBP management, Managers, neither physically nor telephonically. They become Mr. india. Even if you visit their head office in Mohali, Receptionist will keep you sit on Reception only and never allow you to meet their heads because you are Not purchasing new thing but you are having escalation. Think 1000000000000 times before investing this fake promising company.",1.0,Contains inappropriate language or offensive words
SBP City of Dreams,R267281,"After flat payment done they don't know you for any of your issues. Maintenance department never pick any call they sit idle but never pick call whenever ever you visit maintenance office they confirm issue & said soon concern person visit at ur place but no one comes to resolve the issue in a week after 3-4 visit they said plumber busy tha, carpenter busy tha .. kaal Tak aa jayega Cheapest product use unprofessionals behaviour and cheapest quality of doors, tiles and all other sanitary materials.. litterly wastage of money Avoid buying flats in Sbp any projects. They show some things else & provide something else",1.0,Unknown reason
SBP City of Dreams,R267281,"Worst Project and rules in this project. Unnecessary charges for parking, house purchasing and things. I cannot even meet my friends living in this society. The management and the security guard are little unprecedented and little unpolite. What does it mean Bachelor's are not allowed, are we criminals? If someone complaints about us or something I would be the most apologetic person you can find however making judgment on behalf of one individual or some individual, this is rouge.",1.0,Unknown reason
SBP City of Dreams,R267281,"I am very disappointed with my experience at SBP City of Dreams. I lived in their property for almost 10 months, during which time I paid a security deposit and monthly maintenance fees. However, it has now been 4 months since I moved out, and the management is not helping me get my security deposit refunded. Despite my repeated follow-ups, the maintenance staff is not responsive and is not providing any updates on the status of my security deposit return. I have been contacting them every other day, but they do not seem to be making any effort to resolve this issue. The lack of customer service and transparency from SBP City of Dreams management is extremely frustrating. They have not provided any breakdown of the maintenance fees I paid or explained why my security deposit is being withheld. This has caused me a lot of unnecessary stress and financial inconvenience. I would not recommend living at SBP City of Dreams, as they clearly do not prioritize taking care of their residents, even after they have moved out. Their poor service and unresponsiveness are unacceptable. I am very disappointed with my overall experience and hope others can learn from my situation.",1.0,Unknown reason
SBP City of Dreams,R267281,One of the. Worst society.. after the 10pm it’s difficult to sleep peacefully due to noise pollution of bikes car … drunkers are enjoying openly as shouting … using abussive language….. as per rental this society is overpriced…..,1.0,Unknown reason
SBP City of Dreams,R267281,"See the construction quality of SBP 116, don't waste your hard earned money. These flats are hardly 6 years old and see the condition. Water is flowing through the cracks of walls.",1.0,Unknown reason
SBP City of Dreams,R267281,Good VIBE TO LIVE CLEAN ATMOSPHERE GOOD SECURITY CCTV CAMERA ON EVERY 6 APARTMENTS JUST A CONSTRUCTION GOING ON WHICH MAY DISTURBS YOU,5.0,Review is overly positive with excessive praise or focuses on construction status
SBP City of Dreams,R267281,The quality of material used in this project is much more than worse . These people literally loot there customers . The quality of doors and walls is zero . Number of cracks in structure.. we should invest in SBP projects .. Its my biggest mistake. Believe me I am writting this on my personal experience I have to replace each and everything Worst quality,1.0,Unknown reason
SBP City of Dreams,R267281,"If you are planning to purchase Flats with SBP, I would say it is worst decision that you will make. They have given fake promises. Best example of fake promises is that They use to say that their Society will be maintained by A maintenance company who will always there to help people in society. I am living in SBP City Of Dreams 116. Their maintenance office handled by JKIMS. Everytime we need to contact them 2-3 times even for small issues. And you may need to wait for 7-8 months also to get resolution of your issues. I have one issue which is still not solved by JKIMS. Other thing to remember and you can also check- You can see their managers only and only at the time of purchase. Once you purchase flat, you will never see SBP management, Managers, neither physically nor telephonically. They become Mr. india. Even if you visit their head office in Mohali, Receptionist will keep you sit on Reception only and never allow you to meet their heads because you are Not purchasing new thing but you are having escalation. Think 1000000000000 times before investing this fake promising company.",1.0,Contains inappropriate language or offensive words
SBP City of Dreams,R267281,"Overall, a good residential place. Hopefully, it gets maintained well by the builder appointed maintenance staff and residents living inside jointly as a team. Giving 4 stars and not 5 on reasons specific to the hassles a customer goes through till possession of their apartment (delayed possesion and over-promising commitments made at the time of selling)",4.0,Review is overly positive with excessive praise or focuses on construction status
SBP City of Dreams,R267281,Very very bad experience as Street dogs are with in campus face so much difficulty very bad experience,1.0,Unknown reason
SBP City of Dreams,R267281,"After flat payment done they don't know you for any of your issues. Maintenance department never pick any call they sit idle but never pick call whenever ever you visit maintenance office they confirm issue & said soon concern person visit at ur place but no one comes to resolve the issue in a week after 3-4 visit they said plumber busy tha, carpenter busy tha .. kaal Tak aa jayega Cheapest product use unprofessionals behaviour and cheapest quality of doors, tiles and all other sanitary materials.. litterly wastage of money Avoid buying flats in Sbp any projects. They show some things else & provide something else",1.0,Unknown reason
Max Heiights Majestic,R28336,a year ago Hats off for making a beautiful place for living and peaceful environment all around the society. Thanks Max heights and Bhati sir.,5.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,Best socity for a family. Safe and healthy nature around the socity.all are lives like a family.all program is celebrat and enjoying,5.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,The best residential project for people looking for options on Sikar road,4.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,It's a very good society with all the amenities and b Very much neat and clean surroundings with beautiful garden and podium Good spacious flats ..open for sale ..,4.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,"Dont fall prey to reviews giving 5 stars... Most of them are brokers of company... If there Were option to give 0 star, i could given that.... Coming on point, they are cheats, took 25% amount at time of booking and promised to give possession in 3 years time... Time passed nothing done on site, we demanded refund... They ignored for 3 years.... Now their deadline submitted with RERA also gone in Dec 2018 without any clue about completion... Used clients money for Almost 6 years... Now decided to complain with RERA and lodge FIR against shameless directors.…",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Max Heiights Majestic,R28336,"Dont fall prey to reviews giving 5 stars... Most of them are brokers of company... If there Were option to give 0 star, i could given that.... Coming on point, they are cheats, took 25% amount at time of booking and promised to give possession in 3 years time... Time passed nothing done on site, we demanded refund... They ignored for 3 years.... Now their deadline submitted with RERA also gone in Dec 2018 without any clue about completion... Used clients money for Almost 6 years... Now decided to complain with RERA and lodge FIR against shameless directors.…",1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Max Heiights Majestic,R28336,The best residential project for people looking for options on Sikar road,4.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,It's a very good society with all the amenities and b Very much neat and clean surroundings with beautiful garden and podium Good spacious flats ..open for sale ..,4.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,We contacted this place for flats on rent so that after living we can plan to buy on same place agents are not responsive to answer on after calling 50 times they answer once that is the reason alll the flats are empty and people are not interested to buy there should be good team who are keen to sell the flats,1.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Max Heiights Majestic,R28336,a year ago Hats off for making a beautiful place for living and peaceful environment all around the society. Thanks Max heights and Bhati sir.,5.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,Visited Max Heights site and find this suitable for small family. Experience is good; one can think to purchase with a reasonable price.,3.0,Unknown reason
Max Heiights Majestic,R28336,"a year ago Just roam around garden , it's fantastic And then check out basement, lifts, balconies Scary they are",2.0,Unknown reason
Max Heiights Majestic,R28336,Best socity for a family. Safe and healthy nature around the socity.all are lives like a family.all program is celebrat and enjoying,5.0,Review is overly positive with excessive praise or focuses on construction status
Max Heiights Majestic,R28336,It's very awsome but too inside main road. If you don't have any car or conveyance. You can't think of moving out!,2.0,Unknown reason
Max Heiights Majestic,R28336,a year agoHouse are good facilities available can be more given,3.0,Unknown reason
ALTA,R2966,"This is a great place to live if you don't have to visit the city too often. Serene and calm sorrounding, nice friendly community, plenty of space in the campus and most importantly, the constant breeze that keeps flowing throughout the day. Aminities are not that great and the builder seems to be working on these forever.",5.0,Unknown reason
ALTA,R2966,Lovely place to stay. If you buy an apartment at the top floor I bet you will love the beauty and charm of this place. We love view from our balcony. Have a nice sea view. Con is that you may need own vehicle for easy commune. Good water connection and hygiene place. Power Backup and good security people's. Still in construction phase.,5.0,Review is overly positive with excessive praise or focuses on construction status
ALTA,R2966,Yet to be completed fully. Seems like a good place to invest if you are willing to wait 2-3 more years to get all the amenities,4.0,Review is overly positive with excessive praise or focuses on construction status
ALTA,R2966,"If you are going to buy or rent flat consider the points below I have stayed here more than 3 year, found the followings It have no water source, it depends only on the external water tankers. Sewage water(Waste Water) also depends on the Sewage tankers. Wastage management also depends on the private cleaners. For basic amenities you should travel at-least of 3-4 kms. Now only inside apartments they opened a shop. Construction still take place and Community has not formed.",2.0,Review focuses on construction/delivery/builder issues rather than actual living experience
ALTA,R2966,"I live here in G block it’s nice gated community, they don’t have any hotels or small shops inside, only one grocery stores is there.",3.0,Unknown reason
ALTA,R2966,"If you are considering to buy or rent a flat here, better think twice. By looking at swimming pool photos, don't get fooled. Please check the lift in few towers, that itself tells you how poor the maintenance. If you are visiting the flat, check the lights, water tap, western toilet flush, that tells the current state of property. Since the apartment is very old, all these are in end of life. Once you move in, all these things goes off one by one. If you call apartment maintenance team, they take 1 week to attend the issue. All these spare parts cost falls on your head. Check the water colour in bathroom,kitchen. You and your kids have to use that water only. Above all, the house owners think very high about their flat by staying somewhere else and ask for high deposit and rent. I have stayed in nearby apartments and moved in thinking this will be good. But, its one of the worst apartment in this area.",1.0,Unknown reason
ALTA,R2966,Yet to be completed fully. Seems like a good place to invest if you are willing to wait 2-3 more years to get all the amenities,4.0,Review is overly positive with excessive praise or focuses on construction status
ALTA,R2966,"Rent and Deposit that is being charged high in this locality. Any house hold items we need to buy we need to travel 4 to 5 KMs. Heavy maintenances charge with low amenities. No bus stop near, No proper Network. Super Market provisioning items we cannot buy. the rates are very very high.. so cannot use this shop for buying",1.0,Unknown reason
ALTA,R2966,Lovely place to stay. If you buy an apartment at the top floor I bet you will love the beauty and charm of this place. We love view from our balcony. Have a nice sea view. Con is that you may need own vehicle for easy commune. Good water connection and hygiene place. Power Backup and good security people's. Still in construction phase.,5.0,Review is overly positive with excessive praise or focuses on construction status
ALTA,R2966,Apartment was good. Entrance need to be maintained as it was very clumsy at rainy days. Need to pave some roads to access the OMR in convenient way. Have supermarket inside the apartment itself. Parking was also quite good. Family rental will be good here.,4.0,Unknown reason
ALTA,R2966,A decent apartment complex. It's a budget apartment and so don't expect all the luxurious amminities. There is a gym which is functional. Its a calm place. During the evenings one can enjoy the cool breeze especially during the winter months.,2.0,Unknown reason
ALTA,R2966,"This is a great place to live if you don't have to visit the city too often. Serene and calm sorrounding, nice friendly community, plenty of space in the campus and most importantly, the constant breeze that keeps flowing throughout the day. Aminities are not that great and the builder seems to be working on these forever.",5.0,Unknown reason
ALTA,R2966,"A typical old age paradise, away from city crowd, peaceful place for all retired community pol, slightly far sway from city, but flats are well planned for ventilation, for those who have there office in sirusseri and beyond this will suit, else s retirement community apartment. Still u have enough space to walk",4.0,Unknown reason
ALTA,R2966,"If you are going to buy or rent flat consider the points below I have stayed here more than 3 year, found the followings It have no water source, it depends only on the external water tankers. Sewage water(Waste Water) also depends on the Sewage tankers. Wastage management also depends on the private cleaners. For basic amenities you should travel at-least of 3-4 kms. Now only inside apartments they opened a shop. Construction still take place and Community has not formed.",2.0,Review focuses on construction/delivery/builder issues rather than actual living experience
Sharanya Skyvue,R367377,"Very Good And Spacious Flats, Nicely Maintained",5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Nice elevation.premium location and locality in thaltej area.,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,One of the best upcming luxurious 4BHK homes... perfect location and well connected to metro and state highway and other amenities..,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,"Good quality work, very professionals and project brefing by the sales head person Mr. Dipesh Nair was also good.",5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Nice architecture in this Building,5.0,Unknown reason
Sharanya Skyvue,R367377,Great Society of Thaltej 17 Floor High rise apartment Great place to stay,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Very good place Nice appartments,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Very beautiful and specious flats. Price is on little higher side,4.0,Unknown reason
Sharanya Skyvue,R367377,Nice elevation.premium location and locality in thaltej area.,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,One of the best upcming luxurious 4BHK homes... perfect location and well connected to metro and state highway and other amenities..,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,"Good quality work, very professionals and project brefing by the sales head person Mr. Dipesh Nair was also good.",5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Great Society of Thaltej 17 Floor High rise apartment Great place to stay,5.0,Review is overly positive with excessive praise or focuses on construction status
Sharanya Skyvue,R367377,Nice architecture in this Building,5.0,Unknown reason
Sharanya Skyvue,R367377,Very good place Nice appartments,5.0,Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,"I had great experience with this project is awsm construction, and quality wise thy are maintaining good , in every aspect they are excellent, yes sales team were lacking of information, but ok",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,Good community with all amenities. There are 6 blocks where 2 blocks are 3 BHK and rest are 2 BHK,5.0,Unknown reason
Risinia Skyon,R370626,Experience the neat and clean venture to leave peacefully,5.0,Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,Brand new community with excellent features,5.0,Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,Great community for kids to learn,5.0,Unknown reason
Risinia Skyon,R370626,"I had great experience with this project is awsm construction, and quality wise thy are maintaining good , in every aspect they are excellent, yes sales team were lacking of information, but ok",5.0,Focuses on sales team/process rather than actual living experience; Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,"Living here from October 2023. Society has 6 tower and a club house. Total 754 flats, peaceful and great place to live.",5.0,Unknown reason
Risinia Skyon,R370626,This apartment community slowly turning out to be the most lively and happening residential spot in this neighborhood. I see the value appreciation here is a lot better than many other communities in Bachupally.,4.0,Unknown reason
Risinia Skyon,R370626,"It's a gated community. Located at bachupally, pranav praneeth road.",4.0,Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,Spacious gated community. Good club house with great facilities.,5.0,Review is overly positive with excessive praise or focuses on construction status
Risinia Skyon,R370626,It's still under WIP... construction work not yet completed for all blocks. But I didn't find a single board at entrance for In/out...we asked security and entered inside.,3.0,Review is overly positive with excessive praise or focuses on construction status
Nimbus Express Park View 2 Low Rise,R379918,"I feel sad about dropping a review about the society where I live. Structure quality is good at this competitive price, and the maintenance and the management of amenities promised by the builder became a headache to all of us. We all are afraid for our safety nowadays based on the following points: - Water leaking to the basement from various places (expansion joints, damaged pipes, blocked drain system, etc.) - Leak water in the basement creates seepage, weakening the pillars, creating a bad smell, spreading mosquitos, etc. - Frequent breakdown of lifts. Randomly freezes on any floor and the rescue system barely works. - Security is a big concern here - The maintenance team is not up to the mark I've attached photos of the present situation of the project. Have a look at those.",2.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"Bad quality of construction work delivered like problem in walls plaster, bad quality of sanitary fittings were installed, seepages all over the interior and exterior. So anyone interested in buying new flat must check all points before buying. Maintenance team is not doing their jobs properly. Security is not up to mark. So dear think before your decision.",1.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"This society is situated at greater Noida, beside Yamuna Express way . It's a quiet, good place for living. Flat price and rental price are quite cheaper than Noida .",4.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"The Express Park View-2 is a critically well located residential apartments. It is located right at the entrance of Greater Noida and on the junction from where Yamuna Expressway initiates. This provides good connectivity to upcoming Jewar Airport, Universities like GBU, NIU, Galgotia etc. at one end and Noida along with well planned green upcoming sub-city of Greater Noida. Metro-connectivity is at a 10-15min drive. It's enjoys neighbourhood of a good gendry of Purvanchal Royal City and Shopping complex in front of it for daily needs. The facilities are currently very good with well maintained swimming pool, gym, yoga, library, billiards, kids play zone, etc. The peripheral apartments enjoys the far sight sun setting view of green farmland, hindan river, Noida 152 high rise development across the River and Metro line along with Noida-G.Noida express as a Cityscape. People living are gentle and well behaved mix of elderly & mid-ages owners along with young students living on rent (due to neighbourhood universities) in the premises. Nimbus employees and current maintenance team are cooperative. All in all, beauty lies in the eyes of beholder. It depends upon personal preferences. Comparing to other upcoming about to delivered residential projects, Nimbus-The Park View-2 is best suitable for those who looks forward to a affordable property for habitation which has higher chances for appreciation in future.",4.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"Not a place where Family will want to stay. But it is heaven for Drinkers and Bachlors. Condition of corridors, Lifts and Security is very bad .",1.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,The rooms are adequate for a family of four but if in case you don't have a family then your friends will have to go through the arduous and onerous trial of the association called NIMBUS security. They will make your friends wait for an hour even when you have the owner with you. And if in case someone chooses to ignore them then it's fine. You can do what you want. Extremely incompetent and unprofessional.The view is amazing though.,3.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"Staying here since more than a year. Best for residential as well as the society is equipped with Club House, Gym, Swimming Pool, Table Tennis, Basketball, Cricket & Badminton.",5.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,Good place for residents with all facilities. We stayed for 4 days in a Airbnb property.,5.0,Unknown reason
Nimbus Express Park View 2 Low Rise,R379918,"I own a flat here,it's been 8 months we shifted from Delhi trust me there are alot eating joints here ,good families are living here.nice club House ,swimming pool and playing area seepage is the issue but thats almost in every society..nice secure homely atmosphere.",4.0,Unknown reason
